checkpoint_step,batch_size,epsilon,sample_id,loss_before,loss_after,delta_loss
500,32,0.007,9,0.2031791718006134,0.20308055913448333,9.86126661300657e-05
500,32,0.01,9,0.2031791718006134,0.20304211592674257,0.00013705587387083384
500,32,0.015,9,0.2031791718006134,0.20298317801952362,0.0001959937810897816
500,32,0.02,9,0.2031791718006134,0.2029306379556656,0.0002485338449478014
500,32,0.03,9,0.2031791718006134,0.202845211148262,0.0003339606523513894
500,32,0.05,9,0.2031791718006134,0.2027501254081726,0.00042904639244079057
500,32,0.07,9,0.2031791718006134,0.2027575911283493,0.0004215806722641102
500,32,0.1,9,0.2031791718006134,0.20295729422569275,0.00022187757492064808
500,32,0.15,9,0.2031791718006134,0.20378348302841187,-0.0006043112277984708
500,32,0.2,9,0.2031791718006134,0.2052188012599945,-0.0020396294593811037
500,32,0.3,9,0.2031791718006134,0.21000000989437104,-0.006820838093757636
500,32,0.5,9,0.2031791718006134,0.22795161163806915,-0.02477243983745575
500,32,1.0,9,0.2031791718006134,0.3366426637172699,-0.13346349191665652
500,64,0.0001,0,0.2031791718006134,0.20316779363155366,1.1378169059744758e-05
500,64,0.0003,0,0.2031791718006134,0.20314510250091553,3.406929969787531e-05
500,64,0.001,0,0.2031791718006134,0.20306635296344758,0.00011281883716582342
500,64,0.002,0,0.2031791718006134,0.20295559906959534,0.00022357273101805686
500,64,0.003,0,0.2031791718006134,0.20284663343429565,0.00033253836631774725
500,64,0.005,0,0.2031791718006134,0.20263432383537291,0.0005448479652404858
500,64,0.007,0,0.2031791718006134,0.2024295436143875,0.000749628186225898
500,64,0.01,0,0.2031791718006134,0.20213673055171966,0.001042441248893744
500,64,0.015,0,0.2031791718006134,0.20168690860271454,0.0014922631978988576
500,64,0.02,0,0.2031791718006134,0.20128475022315978,0.00189442157745362
500,64,0.03,0,0.2031791718006134,0.20061768293380738,0.0025614888668060165
500,64,0.05,0,0.2031791718006134,0.19984030210971832,0.0033388696908950855
500,64,0.07,0,0.2031791718006134,0.19980452752113342,0.003374644279479977
500,64,0.1,0,0.2031791718006134,0.20107090842723846,0.002108263373374941
500,64,0.15,0,0.2031791718006134,0.20673756623268127,-0.003558394432067874
500,64,0.2,0,0.2031791718006134,0.21689274883270263,-0.013713577032089225
500,64,0.3,0,0.2031791718006134,0.25107784128189087,-0.04789866948127747
500,64,0.5,0,0.2031791718006134,0.37869193410873414,-0.17551276230812074
500,64,1.0,0,0.2031791718006134,1.0851899919509889,-0.8820108201503755
500,64,0.0001,1,0.2031791718006134,0.20317020761966706,8.964180946341438e-06
500,64,0.0003,1,0.2031791718006134,0.2031523252725601,2.6846528053292573e-05
500,64,0.001,1,0.2031791718006134,0.2030899053812027,8.926641941070512e-05
500,64,0.002,1,0.2031791718006134,0.20300134241580964,0.00017782938480376265
500,64,0.003,1,0.2031791718006134,0.20291337752342223,0.00026579427719117255
500,64,0.005,1,0.2031791718006134,0.20273947489261626,0.0004396969079971391
500,64,0.007,1,0.2031791718006134,0.20256806027889251,0.0006111115217208862
500,64,0.01,1,0.2031791718006134,0.20231591165065765,0.0008632601499557468
500,64,0.015,1,0.2031791718006134,0.20190830755233766,0.0012708642482757437
500,64,0.02,1,0.2031791718006134,0.2015169906616211,0.0016621811389923025
500,64,0.03,1,0.2031791718006134,0.2007835077047348,0.0023956640958786024
500,64,0.05,1,0.2031791718006134,0.19950876116752625,0.003670410633087151
500,64,0.07,1,0.2031791718006134,0.19848367071151735,0.004695501089096055
500,64,0.1,1,0.2031791718006134,0.1974069962501526,0.005772175550460806
500,64,0.15,1,0.2031791718006134,0.19683854711055757,0.006340624690055835
500,64,0.2,1,0.2031791718006134,0.19776742386817933,0.005411747932434069
500,64,0.3,1,0.2031791718006134,0.20420314490795136,-0.0010239731073379554
500,64,0.5,1,0.2031791718006134,0.23797024369239808,-0.03479107189178468
500,64,1.0,1,0.2031791718006134,0.5034211459159851,-0.3002419741153717
500,64,0.0001,2,0.2031791718006134,0.20317096483707428,8.206963539120204e-06
500,64,0.0003,2,0.2031791718006134,0.2031546995639801,2.4472236633293898e-05
500,64,0.001,2,0.2031791718006134,0.20309877026081086,8.040153980254372e-05
500,64,0.002,2,0.2031791718006134,0.20302162599563597,0.00015754580497742698
500,64,0.003,2,0.2031791718006134,0.2029477585554123,0.0002314132452010953
500,64,0.005,2,0.2031791718006134,0.20280929887294769,0.00036987292766571533
500,64,0.007,2,0.2031791718006134,0.2026837776899338,0.0004953941106796145
500,64,0.01,2,0.2031791718006134,0.2025195392370224,0.0006596325635910005
500,64,0.015,2,0.2031791718006134,0.2023095405101776,0.0008696312904357961
500,64,0.02,2,0.2031791718006134,0.2021779968738556,0.001001174926757803
500,64,0.03,2,0.2031791718006134,0.20215342426300048,0.00102574753761292
500,64,0.05,2,0.2031791718006134,0.20304421925544738,0.00013495254516601718
500,64,0.07,2,0.2031791718006134,0.2051911424398422,-0.0020119706392288106
500,64,0.1,2,0.2031791718006134,0.21083263373374939,-0.0076534619331359854
500,64,0.15,2,0.2031791718006134,0.22701085436344146,-0.023831682562828055
500,64,0.2,2,0.2031791718006134,0.25261757349967956,-0.04943840169906616
500,64,0.3,2,0.2031791718006134,0.33686685156822205,-0.13368767976760865
500,64,0.5,2,0.2031791718006134,0.6390769381523133,-0.43589776635169986
500,64,1.0,2,0.2031791718006134,1.9509171142578126,-1.7477379424571993
500,64,0.0001,3,0.2031791718006134,0.20317045164108277,8.720159530628546e-06
500,64,0.0003,3,0.2031791718006134,0.2031530487537384,2.6123046874992895e-05
500,64,0.001,3,0.2031791718006134,0.2030923433303833,8.68284702300881e-05
500,64,0.002,3,0.2031791718006134,0.20300605511665346,0.00017311668395994517
500,64,0.003,3,0.2031791718006134,0.2029202926158905,0.0002588791847228933
500,64,0.005,3,0.2031791718006134,0.20275054955482483,0.00042862224578857355
500,64,0.007,3,0.2031791718006134,0.20258314418792725,0.0005960276126861508
500,64,0.01,3,0.2031791718006134,0.2023360322713852,0.0008431395292282096
500,64,0.015,3,0.2031791718006134,0.20193496751785278,0.0012442042827606192
500,64,0.02,3,0.2031791718006134,0.2015477192401886,0.0016314525604247954
500,64,0.03,3,0.2031791718006134,0.20081539463996886,0.002363777160644537
500,64,0.05,3,0.2031791718006134,0.19951763248443605,0.0036615393161773535
500,64,0.07,3,0.2031791718006134,0.19844385147094726,0.004735320329666143
500,64,0.1,3,0.2031791718006134,0.19725085937976838,0.005928312420845017
500,64,0.15,3,0.2031791718006134,0.1963541648387909,0.006825006961822505
500,64,0.2,3,0.2031791718006134,0.19683702158927918,0.006342150211334219
500,64,0.3,3,0.2031791718006134,0.20215761053562165,0.001021561264991755
500,64,0.5,3,0.2031791718006134,0.23364469242095948,-0.030465520620346076
500,64,1.0,3,0.2031791718006134,0.5211780061721801,-0.31799883437156673
500,64,0.0001,4,0.2031791718006134,0.20315984380245208,1.9327998161317028e-05
500,64,0.0003,4,0.2031791718006134,0.2031212717294693,5.790007114409024e-05
500,64,0.001,4,0.2031791718006134,0.2029874118566513,0.00019175994396208873
500,64,0.002,4,0.2031791718006134,0.20279884111881255,0.00038033068180085006
500,64,0.003,4,0.2031791718006134,0.20261354911327362,0.000565622687339784
500,64,0.005,4,0.2031791718006134,0.20225281381607055,0.0009263579845428527
500,64,0.007,4,0.2031791718006134,0.20190505278110504,0.0012741190195083574
500,64,0.01,4,0.2031791718006134,0.20140690207481385,0.0017722697257995523
500,64,0.015,4,0.2031791718006134,0.20064056694507598,0.0025386048555374185
500,64,0.02,4,0.2031791718006134,0.19995457911491393,0.0032245926856994678
500,64,0.03,4,0.2031791718006134,0.19881558656692505,0.00436358523368835
500,64,0.05,4,0.2031791718006134,0.19746468698978423,0.0057144848108291735
500,64,0.07,4,0.2031791718006134,0.1973075795173645,0.005871592283248905
500,64,0.1,4,0.2031791718006134,0.19925904512405396,0.003920126676559443
500,64,0.15,4,0.2031791718006134,0.20843591248989105,-0.005256740689277645
500,64,0.2,4,0.2031791718006134,0.22555065047740935,-0.022371478676795953
500,64,0.3,4,0.2031791718006134,0.2858460347652435,-0.0826668629646301
500,64,0.5,4,0.2031791718006134,0.506135347366333,-0.30295617556571963
500,64,1.0,4,0.2031791718006134,1.3340497760772705,-1.130870604276657
500,64,0.0001,5,0.2031791718006134,0.20314658403396607,3.258776664732954e-05
500,64,0.0003,5,0.2031791718006134,0.20308172321319581,9.744858741758677e-05
500,64,0.001,5,0.2031791718006134,0.20285718214511872,0.00032198965549468106
500,64,0.002,5,0.2031791718006134,0.20254351413249969,0.0006356576681137149
500,64,0.003,5,0.2031791718006134,0.2022382837533951,0.0009408880472183134
500,64,0.005,5,0.2031791718006134,0.20165323114395142,0.0015259406566619782
500,64,0.007,5,0.2031791718006134,0.20110078299045564,0.0020783888101577608
500,64,0.01,5,0.2031791718006134,0.20033305633068085,0.0028461154699325475
500,64,0.015,5,0.2031791718006134,0.1992136535644531,0.003965518236160287
500,64,0.02,5,0.2031791718006134,0.19829540276527405,0.004883769035339353
500,64,0.03,5,0.2031791718006134,0.19704463732242583,0.00613453447818757
500,64,0.05,5,0.2031791718006134,0.19678402376174928,0.0063951480388641235
500,64,0.07,5,0.2031791718006134,0.19944887959957122,0.003730292201042179
500,64,0.1,5,0.2031791718006134,0.20877275824546815,-0.005593586444854748
500,64,0.15,5,0.2031791718006134,0.23855369138717653,-0.035374519586563125
500,64,0.2,5,0.2031791718006134,0.28713441658020017,-0.08395524477958677
500,64,0.3,5,0.2031791718006134,0.4513212084770203,-0.24814203667640689
500,64,0.5,5,0.2031791718006134,1.082839059829712,-0.8796598880290986
500,64,1.0,5,0.2031791718006134,4.013363201141358,-3.8101840293407445
500,64,0.0001,6,0.2031791718006134,0.20317253863811494,6.633162498465017e-06
500,64,0.0003,6,0.2031791718006134,0.2031593246459961,1.984715461730846e-05
500,64,0.001,6,0.2031791718006134,0.20311388266086577,6.528913974762629e-05
500,64,0.002,6,0.2031791718006134,0.20305081939697264,0.00012835240364075795
500,64,0.003,6,0.2031791718006134,0.20299009418487549,0.00018907761573791482
500,64,0.005,6,0.2031791718006134,0.20287580788135529,0.000303363919258115
500,64,0.007,6,0.2031791718006134,0.2027708374261856,0.0004083343744278045
500,64,0.01,6,0.2031791718006134,0.20263058245182036,0.0005485893487930382
500,64,0.015,6,0.2031791718006134,0.20244092547893525,0.0007382463216781543
500,64,0.02,6,0.2031791718006134,0.2023064751625061,0.0008726966381072954
500,64,0.03,6,0.2031791718006134,0.20220564329624177,0.0009735285043716291
500,64,0.05,6,0.2031791718006134,0.20267999398708345,0.0004991778135299552
500,64,0.07,6,0.2031791718006134,0.20407329332828522,-0.0008941215276718206
500,64,0.1,6,0.2031791718006134,0.20794375610351562,-0.0047645843029022195
500,64,0.15,6,0.2031791718006134,0.2196026258468628,-0.016423454046249397
500,64,0.2,6,0.2031791718006134,0.23901205611228943,-0.03583288431167603
500,64,0.3,6,0.2031791718006134,0.31146046161651614,-0.10828128981590274
500,64,0.5,6,0.2031791718006134,0.6527446627616882,-0.4495654909610748
500,64,1.0,6,0.2031791718006134,2.3380892887115476,-2.1349101169109344
500,64,0.0001,7,0.2031791718006134,0.2031783789396286,7.928609848106838e-07
500,64,0.0003,7,0.2031791718006134,0.20317686533927917,2.3064613342282936e-06
500,64,0.001,7,0.2031791718006134,0.20317213428020478,7.037520408620379e-06
500,64,0.002,7,0.2031791718006134,0.20316678845882416,1.2383341789240498e-05
500,64,0.003,7,0.2031791718006134,0.20316296315193177,1.620864868162597e-05
500,64,0.005,7,0.2031791718006134,0.2031603524684906,1.8819332122804733e-05
500,64,0.007,7,0.2031791718006134,0.20316442537307738,1.4746427536016515e-05
500,64,0.01,7,0.2031791718006134,0.2031833806037903,-4.208803176891651e-06
500,64,0.015,7,0.2031791718006134,0.20324816083908082,-6.898903846741522e-05
500,64,0.02,7,0.2031791718006134,0.2033544946908951,-0.00017532289028168724
500,64,0.03,7,0.2031791718006134,0.20369227242469787,-0.0005131006240844671
500,64,0.05,7,0.2031791718006134,0.20487900638580323,-0.0016998345851898244
500,64,0.07,7,0.2031791718006134,0.20674478447437286,-0.0035656126737594607
500,64,0.1,7,0.2031791718006134,0.2108629412651062,-0.007683769464492812
500,64,0.15,7,0.2031791718006134,0.22133431327342987,-0.018155141472816466
500,64,0.2,7,0.2031791718006134,0.23664939093589782,-0.03347021913528442
500,64,0.3,7,0.2031791718006134,0.283673091173172,-0.08049391937255862
500,64,0.5,7,0.2031791718006134,0.45872772789001465,-0.25554855608940125
500,64,1.0,7,0.2031791718006134,1.481079236984253,-1.2779000651836396
500,64,0.0001,8,0.2031791718006134,0.20316690599918366,1.2265801429739431e-05
500,64,0.0003,8,0.2031791718006134,0.20314243543148042,3.6736369132983615e-05
500,64,0.001,8,0.2031791718006134,0.2030574426651001,0.00012172913551330988
500,64,0.002,8,0.2031791718006134,0.20293763983249663,0.00024153196811677047
500,64,0.003,8,0.2031791718006134,0.20281982457637787,0.0003593472242355289
500,64,0.005,8,0.2031791718006134,0.20259005844593048,0.0005891133546829241
500,64,0.007,8,0.2031791718006134,0.20236788964271546,0.0008112821578979412
500,64,0.01,8,0.2031791718006134,0.20204905998706818,0.0011301118135452204
500,64,0.015,8,0.2031791718006134,0.20155526614189148,0.0016239056587219192
500,64,0.02,8,0.2031791718006134,0.20110973048210143,0.002069441318511972
500,64,0.03,8,0.2031791718006134,0.20035995745658874,0.0028192143440246564
500,64,0.05,8,0.2031791718006134,0.19941341745853425,0.003765754342079153
500,64,0.07,8,0.2031791718006134,0.1991994820833206,0.003979689717292789
500,64,0.1,8,0.2031791718006134,0.20026295614242554,0.002916215658187865
500,64,0.15,8,0.2031791718006134,0.2058606262207031,-0.002681454420089713
500,64,0.2,8,0.2031791718006134,0.21693895125389098,-0.013759779453277582
500,64,0.3,8,0.2031791718006134,0.260513156414032,-0.0573339846134186
500,64,0.5,8,0.2031791718006134,0.46161832189559937,-0.25843915009498597
500,64,1.0,8,0.2031791718006134,1.515195242881775,-1.3120160710811617
500,64,0.0001,9,0.2031791718006134,0.2031594123840332,1.9759416580195088e-05
500,64,0.0003,9,0.2031791718006134,0.20312005853652954,5.911326408386541e-05
500,64,0.001,9,0.2031791718006134,0.20298362052440644,0.00019555127620696222
500,64,0.002,9,0.2031791718006134,0.2027924782037735,0.00038669359683990434
500,64,0.003,9,0.2031791718006134,0.20260556042194366,0.0005736113786697361
500,64,0.005,9,0.2031791718006134,0.20224457550048827,0.000934596300125129
500,64,0.007,9,0.2031791718006134,0.20190071427822112,0.001278457522392279
500,64,0.01,9,0.2031791718006134,0.2014169499874115,0.001762221813201903
500,64,0.015,9,0.2031791718006134,0.20069563794136047,0.002483533859252929
500,64,0.02,9,0.2031791718006134,0.20007830727100373,0.0031008645296096704
500,64,0.03,9,0.2031791718006134,0.19915901124477386,0.004020160555839536
500,64,0.05,9,0.2031791718006134,0.19852249443531036,0.004656677365303036
500,64,0.07,9,0.2031791718006134,0.19944307422637939,0.0037360975742340152
500,64,0.1,9,0.2031791718006134,0.20381877183914185,-0.0006396000385284484
500,64,0.15,9,0.2031791718006134,0.2202220711708069,-0.017042899370193487
500,64,0.2,9,0.2031791718006134,0.2512050311565399,-0.048025859355926515
500,64,0.3,9,0.2031791718006134,0.3654244291782379,-0.16224525737762452
500,64,0.5,9,0.2031791718006134,0.7774210424423218,-0.5742418706417084
500,64,1.0,9,0.2031791718006134,2.5766728096008302,-2.373493637800217
500,128,0.0001,0,0.2031791718006134,0.2031674964427948,1.1675357818596854e-05
500,128,0.0003,0,0.2031791718006134,0.20314418768882753,3.498411178587402e-05
500,128,0.001,0,0.2031791718006134,0.20306313395500183,0.00011603784561156627
500,128,0.002,0,0.2031791718006134,0.202948561668396,0.0002306101322173959
500,128,0.003,0,0.2031791718006134,0.20283542704582214,0.0003437447547912642
500,128,0.005,0,0.2031791718006134,0.20261360585689545,0.000565565943717955
500,128,0.007,0,0.2031791718006134,0.20239762723445892,0.0007815445661544795
500,128,0.01,0,0.2031791718006134,0.20208419036865236,0.0010949814319610451
500,128,0.015,0,0.2031791718006134,0.20159017658233644,0.0015889952182769618
500,128,0.02,0,0.2031791718006134,0.20113230109214783,0.00204687070846557
500,128,0.03,0,0.2031791718006134,0.20032090616226197,0.002858265638351426
500,128,0.05,0,0.2031791718006134,0.19910937356948852,0.004069798231124883
500,128,0.07,0,0.2031791718006134,0.19844616866111756,0.004733003139495845
500,128,0.1,0,0.2031791718006134,0.198440532207489,0.0047386395931244
500,128,0.15,0,0.2031791718006134,0.20105292654037477,0.002126245260238635
500,128,0.2,0,0.2031791718006134,0.2068988494873047,-0.0037196776866912917
500,128,0.3,0,0.2031791718006134,0.22849121046066284,-0.02531203866004944
500,128,0.5,0,0.2031791718006134,0.3139268622398376,-0.11074769043922422
500,128,1.0,0,0.2031791718006134,0.8198895053863525,-0.6167103335857391
500,128,0.0001,1,0.2031791718006134,0.20315636336803436,2.2808432579041193e-05
500,128,0.0003,1,0.2031791718006134,0.20311086881160736,6.830298900603604e-05
500,128,0.001,1,0.2031791718006134,0.2029526319503784,0.00022653985023499135
500,128,0.002,1,0.2031791718006134,0.20272925853729248,0.00044991326332091686
500,128,0.003,1,0.2031791718006134,0.20250893664360045,0.0006702351570129494
500,128,0.005,1,0.2031791718006134,0.20207772159576415,0.0011014502048492525
500,128,0.007,1,0.2031791718006134,0.2016590349674225,0.0015201368331909104
500,128,0.01,1,0.2031791718006134,0.20105442464351653,0.0021247471570968735
500,128,0.015,1,0.2031791718006134,0.20010894358158113,0.0030702282190322727
500,128,0.02,1,0.2031791718006134,0.19924144876003266,0.003937723040580737
500,128,0.03,1,0.2031791718006134,0.19773418569564818,0.005444986104965216
500,128,0.05,1,0.2031791718006134,0.19562805914878845,0.007551112651824954
500,128,0.07,1,0.2031791718006134,0.1947395794391632,0.008439592361450199
500,128,0.1,1,0.2031791718006134,0.19567638373374938,0.0075027880668640246
500,128,0.15,1,0.2031791718006134,0.20372448778152466,-0.0005453159809112595
500,128,0.2,1,0.2031791718006134,0.22119043457508086,-0.018011262774467462
500,128,0.3,1,0.2031791718006134,0.2941185367107391,-0.09093936491012572
500,128,0.5,1,0.2031791718006134,0.6429522390365601,-0.43977306723594667
500,128,1.0,1,0.2031791718006134,2.637649866104126,-2.4344706943035126
500,128,0.0001,2,0.2031791718006134,0.2031837819814682,-4.61018085479159e-06
500,128,0.0003,2,0.2031791718006134,0.2031930466890335,-1.3874888420112308e-05
500,128,0.001,2,0.2031791718006134,0.20322589814662934,-4.672634601593506e-05
500,128,0.002,2,0.2031791718006134,0.20327398693561555,-9.481513500214644e-05
500,128,0.003,2,0.2031791718006134,0.20332339644432068,-0.00014422464370728028
500,128,0.005,2,0.2031791718006134,0.2034259729385376,-0.0002468011379241908
500,128,0.007,2,0.2031791718006134,0.2035337258577347,-0.00035455405712128685
500,128,0.01,2,0.2031791718006134,0.203705384016037,-0.0005262122154235938
500,128,0.015,2,0.2031791718006134,0.20401823377609252,-0.0008390619754791162
500,128,0.02,2,0.2031791718006134,0.20436577010154724,-0.0011865983009338443
500,128,0.03,2,0.2031791718006134,0.20516062569618226,-0.001981453895568863
500,128,0.05,2,0.2031791718006134,0.20715722715854645,-0.003978055357933052
500,128,0.07,2,0.2031791718006134,0.2097028033733368,-0.0065236315727233984
500,128,0.1,2,0.2031791718006134,0.21455963361263275,-0.011380461812019349
500,128,0.15,2,0.2031791718006134,0.22563945317268372,-0.022460281372070318
500,128,0.2,2,0.2031791718006134,0.24080635666847228,-0.037627184867858876
500,128,0.3,2,0.2031791718006134,0.2854207653999329,-0.08224159359931948
500,128,0.5,2,0.2031791718006134,0.4501565899848938,-0.24697741818428037
500,128,1.0,2,0.2031791718006134,1.3627409963607788,-1.1595618245601655
500,128,0.0001,3,0.2031791718006134,0.20317193973064424,7.232069969165256e-06
500,128,0.0003,3,0.2031791718006134,0.20315739798545837,2.177381515502952e-05
500,128,0.001,3,0.2031791718006134,0.20310689520835876,7.227659225464422e-05
500,128,0.002,3,0.2031791718006134,0.2030352975130081,0.00014387428760528898
500,128,0.003,3,0.2031791718006134,0.20296429765224458,0.00021487414836882102
500,128,0.005,3,0.2031791718006134,0.2028243405818939,0.00035483121871948686
500,128,0.007,3,0.2031791718006134,0.20268682420253753,0.0004923475980758707
500,128,0.01,3,0.2031791718006134,0.20248567128181458,0.000693500518798823
500,128,0.015,3,0.2031791718006134,0.20216434514522552,0.0010148266553878793
500,128,0.02,3,0.2031791718006134,0.20185984849929808,0.0013193233013153172
500,128,0.03,3,0.2031791718006134,0.20130047380924224,0.0018786979913711643
500,128,0.05,3,0.2031791718006134,0.20038489973545073,0.0027942720651626674
500,128,0.07,3,0.2031791718006134,0.19973857486248017,0.003440596938133228
500,128,0.1,3,0.2031791718006134,0.19927019214630126,0.003908979654312139
500,128,0.15,3,0.2031791718006134,0.19980670404434203,0.003372467756271369
500,128,0.2,3,0.2031791718006134,0.20206576466560364,0.001113407135009764
500,128,0.3,3,0.2031791718006134,0.2120375579595566,-0.008858386158943188
500,128,0.5,3,0.2031791718006134,0.25851199007034303,-0.05533281826972963
500,128,1.0,3,0.2031791718006134,0.6381790404319763,-0.43499986863136286
500,128,0.0001,4,0.2031791718006134,0.20316600537300109,1.3166427612315568e-05
500,128,0.0003,4,0.2031791718006134,0.20313971102237702,3.9460778236383165e-05
500,128,0.001,4,0.2031791718006134,0.20304805624485017,0.0001311155557632282
500,128,0.002,4,0.2031791718006134,0.20291814589500426,0.0002610259056091413
500,128,0.003,4,0.2031791718006134,0.20278938233852387,0.0003897894620895348
500,128,0.005,4,0.2031791718006134,0.20253550565242767,0.0006436661481857286
500,128,0.007,4,0.2031791718006134,0.20228628051280975,0.0008928912878036488
500,128,0.01,4,0.2031791718006134,0.20192146039009093,0.0012577114105224718
500,128,0.015,4,0.2031791718006134,0.20133734571933745,0.001841826081275949
500,128,0.02,4,0.2031791718006134,0.20078200542926788,0.002397166371345516
500,128,0.03,4,0.2031791718006134,0.19975870978832244,0.003420462012290959
500,128,0.05,4,0.2031791718006134,0.19806703889369964,0.005112132906913758
500,128,0.07,4,0.2031791718006134,0.19683793878555297,0.006341233015060427
500,128,0.1,4,0.2031791718006134,0.19585142612457276,0.007327745676040637
500,128,0.15,4,0.2031791718006134,0.19643391752243042,0.006745254278182983
500,128,0.2,4,0.2031791718006134,0.19983475494384767,0.0033444168567657306
500,128,0.3,4,0.2031791718006134,0.21561452794075012,-0.012435356140136716
500,128,0.5,4,0.2031791718006134,0.29028582549095155,-0.08710665369033815
500,128,1.0,4,0.2031791718006134,0.8738980684280395,-0.6707188966274261
500,128,0.0001,5,0.2031791718006134,0.20316816329956056,1.1008501052844899e-05
500,128,0.0003,5,0.2031791718006134,0.20314616084098816,3.3010959625240366e-05
500,128,0.001,5,0.2031791718006134,0.2030694398880005,0.00010973191261290371
500,128,0.002,5,0.2031791718006134,0.20296039867401122,0.00021877312660217862
500,128,0.003,5,0.2031791718006134,0.20285196900367736,0.0003272027969360436
500,128,0.005,5,0.2031791718006134,0.20263715827465056,0.0005420135259628367
500,128,0.007,5,0.2031791718006134,0.20242494809627534,0.0007542237043380584
500,128,0.01,5,0.2031791718006134,0.20211188566684724,0.0010672861337661654
500,128,0.015,5,0.2031791718006134,0.20160315597057343,0.0015760158300399674
500,128,0.02,5,0.2031791718006134,0.2011109436750412,0.002068228125572197
500,128,0.03,5,0.2031791718006134,0.2001740026473999,0.0030051691532134994
500,128,0.05,5,0.2031791718006134,0.1984905470609665,0.004688624739646902
500,128,0.07,5,0.2031791718006134,0.19705640470981597,0.006122767090797426
500,128,0.1,5,0.2031791718006134,0.19537009966373445,0.007809072136878953
500,128,0.15,5,0.2031791718006134,0.19374774312973023,0.009431428670883174
500,128,0.2,5,0.2031791718006134,0.1936056305170059,0.00957354128360749
500,128,0.3,5,0.2031791718006134,0.19753738570213317,0.005641786098480234
500,128,0.5,5,0.2031791718006134,0.2232507185935974,-0.020071546792984007
500,128,1.0,5,0.2031791718006134,0.4282847819328308,-0.22510561013221742
500,128,0.0001,6,0.2031791718006134,0.20317490458488463,4.267215728770424e-06
500,128,0.0003,6,0.2031791718006134,0.20316640758514404,1.2764215469363016e-05
500,128,0.001,6,0.2031791718006134,0.20313699448108674,4.2177319526659485e-05
500,128,0.002,6,0.2031791718006134,0.2030959131717682,8.325862884520085e-05
500,128,0.003,6,0.2031791718006134,0.20305585420131683,0.0001233175992965685
500,128,0.005,6,0.2031791718006134,0.20297878551483153,0.00020038628578186723
500,128,0.007,6,0.2031791718006134,0.20290558886528015,0.00027358293533324973
500,128,0.01,6,0.2031791718006134,0.20280354690551758,0.00037562489509582186
500,128,0.015,6,0.2031791718006134,0.2026548490524292,0.0005243227481842028
500,128,0.02,6,0.2031791718006134,0.20253199899196625,0.0006471728086471507
500,128,0.03,6,0.2031791718006134,0.20236469876766205,0.0008144730329513461
500,128,0.05,6,0.2031791718006134,0.20233588886260986,0.0008432829380035367
500,128,0.07,6,0.2031791718006134,0.20270636594295502,0.00047280585765838157
500,128,0.1,6,0.2031791718006134,0.2040158280134201,-0.0008366562128067079
500,128,0.15,6,0.2031791718006134,0.2082560942173004,-0.005076922416687002
500,128,0.2,6,0.2031791718006134,0.2151395010948181,-0.011960329294204708
500,128,0.3,6,0.2031791718006134,0.23762202906608582,-0.034442857265472415
500,128,0.5,6,0.2031791718006134,0.3250881917476654,-0.121909019947052
500,128,1.0,6,0.2031791718006134,0.8388330726623535,-0.6356539008617401
500,128,0.0001,7,0.2031791718006134,0.2031705139875412,8.657813072188159e-06
500,128,0.0003,7,0.2031791718006134,0.2031532326936722,2.593910694120849e-05
500,128,0.001,7,0.2031791718006134,0.2030931704044342,8.600139617920277e-05
500,128,0.002,7,0.2031791718006134,0.2030082277059555,0.00017094409465789884
500,128,0.003,7,0.2031791718006134,0.2029243619441986,0.0002548098564147949
500,128,0.005,7,0.2031791718006134,0.2027599835395813,0.0004191882610320996
500,128,0.007,7,0.2031791718006134,0.20259985888004303,0.0005793129205703684
500,128,0.01,7,0.2031791718006134,0.20236772871017455,0.0008114430904388459
500,128,0.015,7,0.2031791718006134,0.20200229120254518,0.001176880598068225
500,128,0.02,7,0.2031791718006134,0.2016631076335907,0.0015160641670227126
500,128,0.03,7,0.2031791718006134,0.2010653303861618,0.0021138414144515894
500,128,0.05,7,0.2031791718006134,0.20018418335914612,0.0029949884414672834
500,128,0.07,7,0.2031791718006134,0.19971423172950745,0.003464940071105954
500,128,0.1,7,0.2031791718006134,0.19977345919609069,0.003405712604522715
500,128,0.15,7,0.2031791718006134,0.20188871240615844,0.0012904593944549625
500,128,0.2,7,0.2031791718006134,0.20656804645061494,-0.0033888746500015388
500,128,0.3,7,0.2031791718006134,0.22458601677417755,-0.021406844973564154
500,128,0.5,7,0.2031791718006134,0.3070165662765503,-0.10383739447593687
500,128,1.0,7,0.2031791718006134,0.86696342420578,-0.6637842524051666
500,128,0.0001,8,0.2031791718006134,0.2031751216650009,4.050135612498895e-06
500,128,0.0003,8,0.2031791718006134,0.20316712880134583,1.2042999267575238e-05
500,128,0.001,8,0.2031791718006134,0.20313939118385316,3.978061676024325e-05
500,128,0.002,8,0.2031791718006134,0.2031007218360901,7.844996452330277e-05
500,128,0.003,8,0.2031791718006134,0.20306322109699249,0.00011595070362091509
500,128,0.005,8,0.2031791718006134,0.20299156677722932,0.0001876050233840798
500,128,0.007,8,0.2031791718006134,0.20292400825023652,0.00025516355037688565
500,128,0.01,8,0.2031791718006134,0.20283063590526582,0.0003485358953475848
500,128,0.015,8,0.2031791718006134,0.20269649028778075,0.00048268151283265004
500,128,0.02,8,0.2031791718006134,0.20258846187591553,0.0005907099246978686
